,sensor_loc,MAPE,Observability
79,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 18, 20, 21)",46.8727,18.960555555555555
80,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 19, 20, 21)",12.2058,20.304444444444446
81,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 18, 19, 20, 21)",15.0969,19.74222222222222
82,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15, 17, 18, 19, 20, 21)",18.7962,20.13694444444445
83,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 16, 17, 18, 19, 20, 21)",11.9045,20.028888888888893
84,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19)",132.4008,21.054444444444442
85,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20)",106.6921,20.872222222222224
86,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 21)",193.475,20.57
87,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 20)",25.2627,20.616388888888892
88,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 19, 21)",118.5694,20.61611111111111
89,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 20, 21)",92.8608,20.43388888888889
90,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 18, 19, 20)",53.3972,20.641944444444448
91,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 18, 19, 21)",145.3131,20.46333333333333
92,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 18, 20, 21)",119.6044,20.28111111111111
93,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 19, 20, 21)",18.267,20.260833333333338
94,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18, 19, 20)",34.7288,21.16027777777778
95,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18, 19, 21)",98.4603,20.427222222222223
96,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 18, 20, 21)",102.3756,20.675833333333333
97,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 17, 19, 20, 21)",22.4703,20.721944444444446
98,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 18, 19, 20, 21)",43.6385,20.509999999999998
99,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19, 20)",41.4587,21.052222222222223
100,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 19, 21)",50.0054,20.236111111111114
101,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 18, 20, 21)",90.7304,20.567777777777778
102,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 17, 19, 20, 21)",15.2447,20.61388888888889
103,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 16, 18, 19, 20, 21)",43.6247,20.461111111111112
104,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 17, 18, 19, 20, 21)",26.1208,20.586111111111112
105,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17, 18, 19, 20)",43.521,21.093333333333334
106,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17, 18, 19, 21)",115.932,20.791111111111114
107,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17, 18, 20, 21)",85.5601,20.302777777777777
108,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 17, 19, 20, 21)",27.6053,20.655
109,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 16, 18, 19, 20, 21)",41.5768,20.502222222222223
110,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15, 17, 18, 19, 20, 21)",39.0086,20.896944444444443
111,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 16, 17, 18, 19, 20, 21)",13.3752,20.78888888888889
112,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20)",29.2914,20.914166666666667
113,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 21)",116.0743,20.611944444444447
114,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20, 21)",42.941,20.054166666666667
115,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 19, 20, 21)",15.4601,20.475833333333334
116,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 18, 19, 20, 21)",42.2037,20.323055555555555
117,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 18, 19, 20, 21)",24.9749,20.717777777777776
118,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 14, 16, 17, 18, 19, 20, 21)",13.3297,20.609722222222224
119,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 15, 16, 17, 18, 19, 20, 21)",12.6237,20.399444444444445
120,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18)",202.5863,20.488055555555555
121,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19)",125.0355,20.76527777777778
122,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 20)",99.3267,20.583055555555553
123,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 21)",191.5931,20.45916666666667
124,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19)",127.6217,20.619444444444447
125,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20)",101.913,20.43722222222222
126,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 21)",192.1332,20.25861111111111
127,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 19, 20)",25.0726,20.466944444444447
128,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 19, 21)",115.7444,20.65
129,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 20, 21)",90.0356,20.467777777777776
130,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19)",87.6185,20.34527777777778
131,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20)",104.7948,20.59388888888889
132,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 21)",158.2074,19.860833333333332
133,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20)",26.931,20.871111111111112
134,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 21)",83.8569,20.31638888888889
135,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 20, 21)",94.0526,20.564999999999998
136,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20)",25.9447,20.72527777777778
137,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 19, 21)",50.0588,20.115833333333335
138,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 18, 20, 21)",91.5308,20.364444444444445
139,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 19, 20, 21)",14.6316,20.755833333333335
140,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19)",133.2096,20.15416666666667
141,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20)",100.1794,20.485833333333332
142,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 21)",198.9034,19.66972222222222
143,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 20)",22.4201,20.763055555555557
144,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 19, 21)",121.0576,20.12527777777778
145,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 20, 21)",89.0777,20.456944444444446
146,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20)",25.2616,20.617222222222225
147,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 21)",122.9424,19.924722222222222
148,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 20, 21)",89.7241,20.256388888888885
149,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 19, 20, 21)",13.2247,20.64777777777778
150,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20)",31.2041,20.504166666666663
151,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 21)",49.0697,18.94472222222222
152,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21)",97.5358,20.01972222222222
153,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 19, 20, 21)",20.4425,20.475277777777777
154,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18, 19, 20, 21)",17.0446,20.274722222222223
155,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19)",125.634,20.70916666666667
156,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 20)",178.079,20.22083333333333
157,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 21)",269.5708,19.91861111111111
158,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 19, 20)",22.2839,20.804166666666667
159,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 19, 21)",114.6893,20.68027777777778
160,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 20, 21)",165.7204,20.191944444444445
161,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 18, 19, 20)",24.972,20.65833333333333
162,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 18, 19, 21)",115.1833,20.47972222222222
163,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 18, 20, 21)",167.742,19.99138888888889
164,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 19, 20, 21)",13.1242,20.68888888888889
165,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 20)",27.8458,20.814999999999998
166,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 21)",81.2764,20.081944444444446
167,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 20, 21)",172.4573,20.02444444444444
168,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 19, 20, 21)",17.1399,20.78611111111111
169,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 18, 19, 20, 21)",14.5793,20.58555555555556
170,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19, 20)",23.1346,20.61611111111111
171,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19, 21)",120.0814,19.7525
172,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 20, 21)",158.1497,19.79083333333333
173,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 19, 20, 21)",11.9907,20.587222222222223
174,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 18, 19, 20, 21)",12.6652,20.386666666666667
175,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 17, 18, 19, 20, 21)",20.6054,20.135277777777777
176,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19)",125.1856,20.53
177,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 20)",52.0522,19.97222222222222
178,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 21)",143.2931,19.669999999999998
179,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 19, 20)",21.926,20.625
180,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 19, 21)",114.1924,20.50111111111111
181,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 20, 21)",41.059,19.943333333333335
182,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20)",24.5122,20.479166666666668
183,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 21)",114.7324,20.300555555555555
184,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21)",41.5991,19.742777777777775
185,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 19, 20, 21)",12.6349,20.509722222222226
186,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 19, 20)",27.394,20.63583333333333
187,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 19, 21)",80.8067,19.90277777777778
188,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21)",46.1957,19.77583333333333
189,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 17, 19, 20, 21)",16.6519,20.606944444444444
190,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 18, 19, 20, 21)",14.13,20.40638888888889
191,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19, 20)",22.7787,20.52777777777778
192,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 19, 21)",121.5026,19.711666666666666
193,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 17, 18, 20, 21)",40.875,19.667777777777776
194,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 17, 19, 20, 21)",11.677,20.498888888888892
195,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 19, 20, 21)",12.3233,20.298333333333332
196,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 17, 18, 19, 20, 21)",20.1351,20.061666666666667
197,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 19, 20)",23.2377,20.317500000000003
198,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 19, 21)",114.4901,20.015277777777776
199,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21)",119.1481,18.94472222222222
200,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 17, 19, 20, 21)",12.1839,20.288611111111113
201,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 19, 20, 21)",12.7875,20.088055555555556
202,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15, 17, 18, 19, 20, 21)",17.3922,20.121111111111112
203,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 16, 17, 18, 19, 20, 21)",12.103,19.873333333333335
204,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19)",151.8872,21.038611111111113
205,"(0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 20)",126.1784,20.85638888888889
