1681765224,226,17,"38.561638, -121.642969","38.562871, -121.641182"
1681765817,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681765817,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681765817,988,31,"38.522413, -121.767228","38.528088, -121.758611"
1681765817,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681765818,404,13,"38.529956, -121.751388","38.531332, -121.747098"
1681765818,268,8,"38.531332, -121.747098","38.532683, -121.744549"
1681765818,432,13,"38.532683, -121.744549","38.535402, -121.741005"
1681765818,561,18,"38.535402, -121.741005","38.539105, -121.736624"
1681765819,545,17,"38.539105, -121.736624","38.542667, -121.73232"
1681765819,1348,44,"38.542667, -121.73232","38.54744, -121.718258"
1681765819,1290,42,"38.54744, -121.718258","38.550683, -121.70403"
1681765819,478,15,"38.550683, -121.70403","38.551818, -121.698729"
1681765820,413,13,"38.551818, -121.698729","38.552541, -121.694078"
1681765820,301,11,"38.552541, -121.694078","38.553512, -121.690851"
1681765820,1054,34,"38.553512, -121.690851","38.556275, -121.679269"
1681765820,1053,35,"38.556275, -121.679269","38.5587, -121.667568"
1681765820,1040,36,"38.5587, -121.667568","38.56034, -121.655798"
1681765821,859,30,"38.56034, -121.655798","38.561985, -121.646148"
1681765821,443,15,"38.561985, -121.646148","38.562871, -121.641182"
1681765821,1504,52,"38.562871, -121.641182","38.565902, -121.624324"
1681765821,1630,54,"38.565902, -121.624324","38.56916, -121.60605"
1681765822,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681765822,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681765822,722,25,"38.524849, -121.765423","38.528088, -121.758611"
1681765822,399,18,"38.528611, -121.755568","38.529956, -121.751388"
1681765823,401,36,"38.539105, -121.736624","38.540242, -121.733348"
1681765823,311,26,"38.540071, -121.733228","38.542667, -121.73232"
1681765823,335,24,"38.551818, -121.698729","38.550892, -121.695929"
1681765823,338,35,"38.551475, -121.694631","38.552541, -121.694078"
1681765823,400,28,"38.551346, -121.694255","38.553512, -121.690851"
1681765824,306,23,"38.561985, -121.646148","38.561633, -121.643027"
1681765824,226,19,"38.561638, -121.642969","38.562871, -121.641182"
1681766417,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681766417,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681766417,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681766417,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681766418,404,12,"38.529956, -121.751388","38.531332, -121.747098"
1681766418,268,8,"38.531332, -121.747098","38.532683, -121.744549"
1681766418,432,13,"38.532683, -121.744549","38.535402, -121.741005"
1681766418,561,18,"38.535402, -121.741005","38.539105, -121.736624"
1681766419,545,17,"38.539105, -121.736624","38.542667, -121.73232"
1681766419,1348,44,"38.542667, -121.73232","38.54744, -121.718258"
1681766419,1290,41,"38.54744, -121.718258","38.550683, -121.70403"
1681766419,478,15,"38.550683, -121.70403","38.551818, -121.698729"
1681766420,413,13,"38.551818, -121.698729","38.552541, -121.694078"
1681766420,301,10,"38.552541, -121.694078","38.553512, -121.690851"
1681766420,1054,36,"38.553512, -121.690851","38.556275, -121.679269"
1681766420,1053,40,"38.556275, -121.679269","38.5587, -121.667568"
1681766421,1040,44,"38.5587, -121.667568","38.56034, -121.655798"
1681766421,859,32,"38.56034, -121.655798","38.561985, -121.646148"
1681766421,443,16,"38.561985, -121.646148","38.562871, -121.641182"
1681766421,1504,52,"38.562871, -121.641182","38.565902, -121.624324"
1681766421,1630,55,"38.565902, -121.624324","38.56916, -121.60605"
1681766422,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681766422,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681766422,722,25,"38.524849, -121.765423","38.528088, -121.758611"
1681766422,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681766423,401,33,"38.539105, -121.736624","38.540242, -121.733348"
1681766423,311,25,"38.540071, -121.733228","38.542667, -121.73232"
1681766423,335,27,"38.551818, -121.698729","38.550892, -121.695929"
1681766423,338,33,"38.551475, -121.694631","38.552541, -121.694078"
1681766424,400,27,"38.551346, -121.694255","38.553512, -121.690851"
1681766424,306,26,"38.561985, -121.646148","38.561633, -121.643027"
1681766424,226,19,"38.561638, -121.642969","38.562871, -121.641182"
1681767016,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681767017,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681767017,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681767017,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681767017,404,12,"38.529956, -121.751388","38.531332, -121.747098"
1681767018,268,7,"38.531332, -121.747098","38.532683, -121.744549"
1681767018,432,13,"38.532683, -121.744549","38.535402, -121.741005"
1681767018,561,18,"38.535402, -121.741005","38.539105, -121.736624"
1681767018,545,18,"38.539105, -121.736624","38.542667, -121.73232"
1681767019,1348,46,"38.542667, -121.73232","38.54744, -121.718258"
1681767019,1290,48,"38.54744, -121.718258","38.550683, -121.70403"
1681767019,478,16,"38.550683, -121.70403","38.551818, -121.698729"
1681767019,413,15,"38.551818, -121.698729","38.552541, -121.694078"
1681767020,301,10,"38.552541, -121.694078","38.553512, -121.690851"
1681767020,1054,39,"38.553512, -121.690851","38.556275, -121.679269"
1681767020,1053,39,"38.556275, -121.679269","38.5587, -121.667568"
1681767020,1040,39,"38.5587, -121.667568","38.56034, -121.655798"
1681767021,859,31,"38.56034, -121.655798","38.561985, -121.646148"
1681767021,443,16,"38.561985, -121.646148","38.562871, -121.641182"
1681767021,1504,53,"38.562871, -121.641182","38.565902, -121.624324"
1681767021,1630,55,"38.565902, -121.624324","38.56916, -121.60605"
1681767021,1829,59,"38.514404, -121.775788","38.528722, -121.768588"
1681767022,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681767022,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681767022,399,18,"38.528611, -121.755568","38.529956, -121.751388"
1681767022,401,30,"38.539105, -121.736624","38.540242, -121.733348"
1681767023,311,26,"38.540071, -121.733228","38.542667, -121.73232"
1681767023,335,26,"38.551818, -121.698729","38.550892, -121.695929"
1681767023,338,31,"38.551475, -121.694631","38.552541, -121.694078"
1681767023,400,25,"38.551346, -121.694255","38.553512, -121.690851"
1681767024,306,20,"38.561985, -121.646148","38.561633, -121.643027"
1681767024,226,21,"38.561638, -121.642969","38.562871, -121.641182"
1681767616,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681767617,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681767617,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681767617,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681767618,404,12,"38.529956, -121.751388","38.531332, -121.747098"
1681767618,268,8,"38.531332, -121.747098","38.532683, -121.744549"
1681767618,432,13,"38.532683, -121.744549","38.535402, -121.741005"
1681767618,561,19,"38.535402, -121.741005","38.539105, -121.736624"
1681767619,545,17,"38.539105, -121.736624","38.542667, -121.73232"
1681767619,1348,41,"38.542667, -121.73232","38.54744, -121.718258"
1681767619,1290,52,"38.54744, -121.718258","38.550683, -121.70403"
1681767619,478,16,"38.550683, -121.70403","38.551818, -121.698729"
1681767620,413,26,"38.551818, -121.698729","38.552541, -121.694078"
1681767620,301,14,"38.552541, -121.694078","38.553512, -121.690851"
1681767620,1054,64,"38.553512, -121.690851","38.556275, -121.679269"
1681767620,1053,49,"38.556275, -121.679269","38.5587, -121.667568"
1681767621,1040,43,"38.5587, -121.667568","38.56034, -121.655798"
1681767621,859,32,"38.56034, -121.655798","38.561985, -121.646148"
1681767621,443,16,"38.561985, -121.646148","38.562871, -121.641182"
1681767621,1504,53,"38.562871, -121.641182","38.565902, -121.624324"
1681767621,1630,55,"38.565902, -121.624324","38.56916, -121.60605"
1681767622,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681767622,719,29,"38.522413, -121.767228","38.526354, -121.760764"
1681767622,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681767622,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681767623,401,31,"38.539105, -121.736624","38.540242, -121.733348"
1681767623,311,25,"38.540071, -121.733228","38.542667, -121.73232"
1681767623,335,27,"38.551818, -121.698729","38.550892, -121.695929"
1681767623,338,38,"38.551475, -121.694631","38.552541, -121.694078"
1681767624,400,30,"38.551346, -121.694255","38.553512, -121.690851"
1681767624,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681767624,226,20,"38.561638, -121.642969","38.562871, -121.641182"
1681768217,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681768217,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681768217,988,29,"38.522413, -121.767228","38.528088, -121.758611"
1681768217,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681768218,404,13,"38.529956, -121.751388","38.531332, -121.747098"
1681768218,268,14,"38.531332, -121.747098","38.532683, -121.744549"
1681768218,432,28,"38.532683, -121.744549","38.535402, -121.741005"
1681768219,561,44,"38.535402, -121.741005","38.539105, -121.736624"
1681768219,545,17,"38.539105, -121.736624","38.542667, -121.73232"
1681768219,1348,139,"38.542667, -121.73232","38.54744, -121.718258"
1681768219,1290,48,"38.54744, -121.718258","38.550683, -121.70403"
1681768220,478,30,"38.550683, -121.70403","38.551818, -121.698729"
1681768220,413,24,"38.551818, -121.698729","38.552541, -121.694078"
1681768220,301,13,"38.552541, -121.694078","38.553512, -121.690851"
1681768220,1054,52,"38.553512, -121.690851","38.556275, -121.679269"
1681768220,1053,40,"38.556275, -121.679269","38.5587, -121.667568"
1681768221,1040,38,"38.5587, -121.667568","38.56034, -121.655798"
1681768221,859,31,"38.56034, -121.655798","38.561985, -121.646148"
1681768221,443,15,"38.561985, -121.646148","38.562871, -121.641182"
1681768221,1504,50,"38.562871, -121.641182","38.565902, -121.624324"
1681768222,1630,53,"38.565902, -121.624324","38.56916, -121.60605"
1681768222,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681768222,719,29,"38.522413, -121.767228","38.526354, -121.760764"
1681768222,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681768222,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681768223,401,32,"38.539105, -121.736624","38.540242, -121.733348"
1681768223,311,27,"38.540071, -121.733228","38.542667, -121.73232"
1681768223,335,24,"38.551818, -121.698729","38.550892, -121.695929"
1681768223,338,31,"38.551475, -121.694631","38.552541, -121.694078"
1681768224,400,32,"38.551346, -121.694255","38.553512, -121.690851"
1681768224,306,18,"38.561985, -121.646148","38.561633, -121.643027"
1681768224,226,19,"38.561638, -121.642969","38.562871, -121.641182"
1681768816,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681768817,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681768817,988,32,"38.522413, -121.767228","38.528088, -121.758611"
1681768817,663,22,"38.528088, -121.758611","38.529956, -121.751388"
1681768818,404,25,"38.529956, -121.751388","38.531332, -121.747098"
1681768818,268,19,"38.531332, -121.747098","38.532683, -121.744549"
1681768818,432,38,"38.532683, -121.744549","38.535402, -121.741005"
1681768818,561,25,"38.535402, -121.741005","38.539105, -121.736624"
1681768819,545,35,"38.539105, -121.736624","38.542667, -121.73232"
1681768819,1348,64,"38.542667, -121.73232","38.54744, -121.718258"
1681768819,1290,58,"38.54744, -121.718258","38.550683, -121.70403"
1681768819,478,23,"38.550683, -121.70403","38.551818, -121.698729"
1681768820,413,22,"38.551818, -121.698729","38.552541, -121.694078"
1681768820,301,13,"38.552541, -121.694078","38.553512, -121.690851"
1681768820,1054,52,"38.553512, -121.690851","38.556275, -121.679269"
1681768820,1053,40,"38.556275, -121.679269","38.5587, -121.667568"
1681768821,1040,40,"38.5587, -121.667568","38.56034, -121.655798"
1681768821,859,33,"38.56034, -121.655798","38.561985, -121.646148"
1681768821,443,17,"38.561985, -121.646148","38.562871, -121.641182"
1681768821,1504,56,"38.562871, -121.641182","38.565902, -121.624324"
1681768822,1630,60,"38.565902, -121.624324","38.56916, -121.60605"
1681768822,1829,59,"38.514404, -121.775788","38.528722, -121.768588"
1681768822,719,29,"38.522413, -121.767228","38.526354, -121.760764"
1681768822,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681768823,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681768823,401,41,"38.539105, -121.736624","38.540242, -121.733348"
1681768823,311,26,"38.540071, -121.733228","38.542667, -121.73232"
1681768823,335,26,"38.551818, -121.698729","38.550892, -121.695929"
1681768824,338,37,"38.551475, -121.694631","38.552541, -121.694078"
1681768824,400,39,"38.551346, -121.694255","38.553512, -121.690851"
1681768824,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681768824,226,19,"38.561638, -121.642969","38.562871, -121.641182"
1681769417,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681769417,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681769417,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681769417,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681769418,404,12,"38.529956, -121.751388","38.531332, -121.747098"
1681769418,268,13,"38.531332, -121.747098","38.532683, -121.744549"
1681769418,432,39,"38.532683, -121.744549","38.535402, -121.741005"
1681769418,561,34,"38.535402, -121.741005","38.539105, -121.736624"
1681769419,545,25,"38.539105, -121.736624","38.542667, -121.73232"
1681769419,1348,79,"38.542667, -121.73232","38.54744, -121.718258"
1681769419,1290,70,"38.54744, -121.718258","38.550683, -121.70403"
1681769419,478,29,"38.550683, -121.70403","38.551818, -121.698729"
1681769420,413,28,"38.551818, -121.698729","38.552541, -121.694078"
1681769420,301,20,"38.552541, -121.694078","38.553512, -121.690851"
1681769420,1054,58,"38.553512, -121.690851","38.556275, -121.679269"
1681769420,1053,46,"38.556275, -121.679269","38.5587, -121.667568"
1681769420,1040,41,"38.5587, -121.667568","38.56034, -121.655798"
1681769421,859,34,"38.56034, -121.655798","38.561985, -121.646148"
1681769421,443,17,"38.561985, -121.646148","38.562871, -121.641182"
1681769421,1504,57,"38.562871, -121.641182","38.565902, -121.624324"
1681769421,1630,57,"38.565902, -121.624324","38.56916, -121.60605"
1681769422,1829,59,"38.514404, -121.775788","38.528722, -121.768588"
1681769422,719,29,"38.522413, -121.767228","38.526354, -121.760764"
1681769422,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681769422,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681769423,401,38,"38.539105, -121.736624","38.540242, -121.733348"
1681769423,311,25,"38.540071, -121.733228","38.542667, -121.73232"
1681769423,335,26,"38.551818, -121.698729","38.550892, -121.695929"
1681769423,338,37,"38.551475, -121.694631","38.552541, -121.694078"
1681769424,400,45,"38.551346, -121.694255","38.553512, -121.690851"
1681769424,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681769424,226,18,"38.561638, -121.642969","38.562871, -121.641182"
1681770016,691,21,"38.509635, -121.780871","38.514404, -121.775788"
1681770017,1161,35,"38.514404, -121.775788","38.522413, -121.767228"
1681770017,988,29,"38.522413, -121.767228","38.528088, -121.758611"
1681770017,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681770017,404,15,"38.529956, -121.751388","38.531332, -121.747098"
1681770018,268,12,"38.531332, -121.747098","38.532683, -121.744549"
1681770018,432,28,"38.532683, -121.744549","38.535402, -121.741005"
1681770018,561,36,"38.535402, -121.741005","38.539105, -121.736624"
1681770018,545,26,"38.539105, -121.736624","38.542667, -121.73232"
1681770019,1348,110,"38.542667, -121.73232","38.54744, -121.718258"
1681770019,1290,84,"38.54744, -121.718258","38.550683, -121.70403"
1681770019,478,38,"38.550683, -121.70403","38.551818, -121.698729"
1681770019,413,33,"38.551818, -121.698729","38.552541, -121.694078"
1681770020,301,17,"38.552541, -121.694078","38.553512, -121.690851"
1681770020,1054,57,"38.553512, -121.690851","38.556275, -121.679269"
1681770020,1053,46,"38.556275, -121.679269","38.5587, -121.667568"
1681770020,1040,42,"38.5587, -121.667568","38.56034, -121.655798"
1681770021,859,34,"38.56034, -121.655798","38.561985, -121.646148"
1681770021,443,17,"38.561985, -121.646148","38.562871, -121.641182"
1681770021,1504,54,"38.562871, -121.641182","38.565902, -121.624324"
1681770021,1630,55,"38.565902, -121.624324","38.56916, -121.60605"
1681770022,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681770022,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681770022,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681770022,399,20,"38.528611, -121.755568","38.529956, -121.751388"
1681770023,401,34,"38.539105, -121.736624","38.540242, -121.733348"
1681770023,311,27,"38.540071, -121.733228","38.542667, -121.73232"
1681770023,335,26,"38.551818, -121.698729","38.550892, -121.695929"
1681770023,338,36,"38.551475, -121.694631","38.552541, -121.694078"
1681770024,400,38,"38.551346, -121.694255","38.553512, -121.690851"
1681770024,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681770024,226,18,"38.561638, -121.642969","38.562871, -121.641182"
1681770616,691,22,"38.509635, -121.780871","38.514404, -121.775788"
1681770617,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681770617,988,32,"38.522413, -121.767228","38.528088, -121.758611"
1681770617,663,22,"38.528088, -121.758611","38.529956, -121.751388"
1681770617,404,23,"38.529956, -121.751388","38.531332, -121.747098"
1681770618,268,30,"38.531332, -121.747098","38.532683, -121.744549"
1681770618,432,47,"38.532683, -121.744549","38.535402, -121.741005"
1681770618,561,36,"38.535402, -121.741005","38.539105, -121.736624"
1681770618,545,39,"38.539105, -121.736624","38.542667, -121.73232"
1681770619,1348,90,"38.542667, -121.73232","38.54744, -121.718258"
1681770619,1290,66,"38.54744, -121.718258","38.550683, -121.70403"
1681770619,478,33,"38.550683, -121.70403","38.551818, -121.698729"
1681770619,413,23,"38.551818, -121.698729","38.552541, -121.694078"
1681770619,301,17,"38.552541, -121.694078","38.553512, -121.690851"
1681770620,1054,56,"38.553512, -121.690851","38.556275, -121.679269"
1681770620,1053,49,"38.556275, -121.679269","38.5587, -121.667568"
1681770620,1040,47,"38.5587, -121.667568","38.56034, -121.655798"
1681770620,859,37,"38.56034, -121.655798","38.561985, -121.646148"
1681770621,443,17,"38.561985, -121.646148","38.562871, -121.641182"
1681770621,1504,57,"38.562871, -121.641182","38.565902, -121.624324"
1681770621,1630,60,"38.565902, -121.624324","38.56916, -121.60605"
1681770621,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681770622,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681770622,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681770622,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681770623,401,46,"38.539105, -121.736624","38.540242, -121.733348"
1681770623,311,28,"38.540071, -121.733228","38.542667, -121.73232"
1681770623,335,26,"38.551818, -121.698729","38.550892, -121.695929"
1681770623,338,37,"38.551475, -121.694631","38.552541, -121.694078"
1681770624,400,30,"38.551346, -121.694255","38.553512, -121.690851"
1681770624,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681770624,226,20,"38.561638, -121.642969","38.562871, -121.641182"
1681771217,691,21,"38.509635, -121.780871","38.514404, -121.775788"
1681771217,1161,36,"38.514404, -121.775788","38.522413, -121.767228"
1681771217,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681771218,663,23,"38.528088, -121.758611","38.529956, -121.751388"
1681771218,404,26,"38.529956, -121.751388","38.531332, -121.747098"
1681771218,268,33,"38.531332, -121.747098","38.532683, -121.744549"
1681771218,432,51,"38.532683, -121.744549","38.535402, -121.741005"
1681771219,561,37,"38.535402, -121.741005","38.539105, -121.736624"
1681771219,545,38,"38.539105, -121.736624","38.542667, -121.73232"
1681771219,1348,79,"38.542667, -121.73232","38.54744, -121.718258"
1681771219,1290,77,"38.54744, -121.718258","38.550683, -121.70403"
1681771220,478,29,"38.550683, -121.70403","38.551818, -121.698729"
1681771220,413,39,"38.551818, -121.698729","38.552541, -121.694078"
1681771220,301,30,"38.552541, -121.694078","38.553512, -121.690851"
1681771220,1054,69,"38.553512, -121.690851","38.556275, -121.679269"
1681771221,1053,54,"38.556275, -121.679269","38.5587, -121.667568"
1681771221,1040,46,"38.5587, -121.667568","38.56034, -121.655798"
1681771221,859,36,"38.56034, -121.655798","38.561985, -121.646148"
1681771221,443,18,"38.561985, -121.646148","38.562871, -121.641182"
1681771222,1504,61,"38.562871, -121.641182","38.565902, -121.624324"
1681771222,1630,59,"38.565902, -121.624324","38.56916, -121.60605"
1681771222,1829,59,"38.514404, -121.775788","38.528722, -121.768588"
1681771222,719,28,"38.522413, -121.767228","38.526354, -121.760764"
1681771223,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681771223,399,18,"38.528611, -121.755568","38.529956, -121.751388"
1681771223,401,39,"38.539105, -121.736624","38.540242, -121.733348"
1681771223,311,28,"38.540071, -121.733228","38.542667, -121.73232"
1681771224,335,32,"38.551818, -121.698729","38.550892, -121.695929"
1681771224,338,55,"38.551475, -121.694631","38.552541, -121.694078"
1681771224,400,38,"38.551346, -121.694255","38.553512, -121.690851"
1681771224,306,18,"38.561985, -121.646148","38.561633, -121.643027"
1681771225,226,22,"38.561638, -121.642969","38.562871, -121.641182"
1681771817,691,21,"38.509635, -121.780871","38.514404, -121.775788"
1681771817,1161,35,"38.514404, -121.775788","38.522413, -121.767228"
1681771817,988,29,"38.522413, -121.767228","38.528088, -121.758611"
1681771817,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681771818,404,29,"38.529956, -121.751388","38.531332, -121.747098"
1681771818,268,43,"38.531332, -121.747098","38.532683, -121.744549"
1681771818,432,73,"38.532683, -121.744549","38.535402, -121.741005"
1681771818,561,67,"38.535402, -121.741005","38.539105, -121.736624"
1681771818,545,41,"38.539105, -121.736624","38.542667, -121.73232"
1681771819,1348,102,"38.542667, -121.73232","38.54744, -121.718258"
1681771819,1290,72,"38.54744, -121.718258","38.550683, -121.70403"
1681771819,478,32,"38.550683, -121.70403","38.551818, -121.698729"
1681771819,413,31,"38.551818, -121.698729","38.552541, -121.694078"
1681771820,301,23,"38.552541, -121.694078","38.553512, -121.690851"
1681771820,1054,63,"38.553512, -121.690851","38.556275, -121.679269"
1681771820,1053,52,"38.556275, -121.679269","38.5587, -121.667568"
1681771820,1040,52,"38.5587, -121.667568","38.56034, -121.655798"
1681771820,859,40,"38.56034, -121.655798","38.561985, -121.646148"
1681771821,443,18,"38.561985, -121.646148","38.562871, -121.641182"
1681771821,1504,56,"38.562871, -121.641182","38.565902, -121.624324"
1681771821,1630,56,"38.565902, -121.624324","38.56916, -121.60605"
1681771821,1829,59,"38.514404, -121.775788","38.528722, -121.768588"
1681771822,719,27,"38.522413, -121.767228","38.526354, -121.760764"
1681771822,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681771822,399,18,"38.528611, -121.755568","38.529956, -121.751388"
1681771822,401,40,"38.539105, -121.736624","38.540242, -121.733348"
1681771822,311,29,"38.540071, -121.733228","38.542667, -121.73232"
1681771823,335,29,"38.551818, -121.698729","38.550892, -121.695929"
1681771823,338,40,"38.551475, -121.694631","38.552541, -121.694078"
1681771823,400,33,"38.551346, -121.694255","38.553512, -121.690851"
1681771823,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681771824,226,20,"38.561638, -121.642969","38.562871, -121.641182"
1681772416,691,21,"38.509635, -121.780871","38.514404, -121.775788"
1681772417,1161,35,"38.514404, -121.775788","38.522413, -121.767228"
1681772417,988,29,"38.522413, -121.767228","38.528088, -121.758611"
1681772417,663,21,"38.528088, -121.758611","38.529956, -121.751388"
1681772418,404,14,"38.529956, -121.751388","38.531332, -121.747098"
1681772418,268,25,"38.531332, -121.747098","38.532683, -121.744549"
1681772418,432,56,"38.532683, -121.744549","38.535402, -121.741005"
1681772418,561,41,"38.535402, -121.741005","38.539105, -121.736624"
1681772418,545,37,"38.539105, -121.736624","38.542667, -121.73232"
1681772419,1348,103,"38.542667, -121.73232","38.54744, -121.718258"
1681772419,1290,111,"38.54744, -121.718258","38.550683, -121.70403"
1681772419,478,36,"38.550683, -121.70403","38.551818, -121.698729"
1681772419,413,55,"38.551818, -121.698729","38.552541, -121.694078"
1681772420,301,33,"38.552541, -121.694078","38.553512, -121.690851"
1681772420,1054,72,"38.553512, -121.690851","38.556275, -121.679269"
1681772420,1053,49,"38.556275, -121.679269","38.5587, -121.667568"
1681772420,1040,44,"38.5587, -121.667568","38.56034, -121.655798"
1681772421,859,32,"38.56034, -121.655798","38.561985, -121.646148"
1681772421,443,17,"38.561985, -121.646148","38.562871, -121.641182"
1681772421,1504,57,"38.562871, -121.641182","38.565902, -121.624324"
1681772421,1630,62,"38.565902, -121.624324","38.56916, -121.60605"
1681772422,1829,60,"38.514404, -121.775788","38.528722, -121.768588"
1681772422,719,27,"38.522413, -121.767228","38.526354, -121.760764"
1681772422,722,24,"38.524849, -121.765423","38.528088, -121.758611"
1681772422,399,19,"38.528611, -121.755568","38.529956, -121.751388"
1681772423,401,38,"38.539105, -121.736624","38.540242, -121.733348"
1681772423,311,27,"38.540071, -121.733228","38.542667, -121.73232"
1681772423,335,32,"38.551818, -121.698729","38.550892, -121.695929"
1681772423,338,56,"38.551475, -121.694631","38.552541, -121.694078"
1681772424,400,49,"38.551346, -121.694255","38.553512, -121.690851"
1681772424,306,19,"38.561985, -121.646148","38.561633, -121.643027"
1681772424,226,21,"38.561638, -121.642969","38.562871, -121.641182"
1681773016,691,21,"38.509635, -121.780871","38.514404, -121.775788"
1681773017,1161,35,"38.514404, -121.775788","38.522413, -121.767228"
1681773017,988,30,"38.522413, -121.767228","38.528088, -121.758611"
1681773017,663,22,"38.528088, -121.758611","38.529956, -121.751388"
